recorded_at_utc,device_id,machine_uptime_ms,boiler_temperature_c,brew_target_c,steam_target_c,active_mode,active_target_c,heater_enabled,heater_active,pump_active,machine_status,fault_code,temperature_raw_c,temperature_filtered_c,prediction_active_target_c,temperature_slope_c_per_s,temperature_acceleration_c_per_s2,baseline_heater_duty,heater_command_duty,commanded_heater_duty_1s,heat_5s,heat_15s,heat_30s,pump_5s,pump_15s,predicted_temperature_5s_c,predicted_temperature_10s_c,predicted_temperature_20s_c,predicted_peak_c,hypothetical_correction_duty,hypothetical_heater_duty,prediction_operating_mode,prediction_run_mode,prediction_usable,prediction_fallback_reason,prediction_model_version,prediction_feature_schema_version,prediction_training_data_hash
2026-07-24T18:37:15.345Z,philcoino-9EA3E4,2135213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,-0.01,0,0.05,0,0,0,0,0,0,0,93.75,93.5,93.5,93.75,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:16.345Z,philcoino-9EA3E4,2136213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.75,94,-0.02,0,0.05,0,0,0,0,0,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:17.345Z,philcoino-9EA3E4,2137213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,-0.01,0,0.05,0,0,0,0,0,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:18.345Z,philcoino-9EA3E4,2138213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.75,94,-0.02,0,0.05,0,0,0,0,0,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:19.345Z,philcoino-9EA3E4,2139213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,-0.02,0,0.05,0,0,0,0,0,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:20.345Z,philcoino-9EA3E4,2140213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,-0.03,0,0.05,0,0,0,0,0,0,0,93.25,93.25,92.75,93.25,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:21.345Z,philcoino-9EA3E4,2141213,92.75,94,120,brew,94,true,false,false,heating,,92.75,93.5,94,-0.04,0,0.313,0,0,0,0,0,0,0,93.25,93,92.5,93.25,0,0.313,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:22.345Z,philcoino-9EA3E4,2142213,93.75,94,120,brew,94,true,true,false,heating,,93.75,93.5,94,-0.02,0,0.063,1,0,0,0,0,0,0,93.5,93.5,93.25,93.5,0,0.063,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:23.345Z,philcoino-9EA3E4,2143213,93.5,94,120,brew,94,true,true,false,heating,,93.5,93.5,94,-0.02,0,0.125,1,1,1,1,1,0,0,93.5,93.25,93,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:24.345Z,philcoino-9EA3E4,2144213,93.75,94,120,brew,94,true,false,false,heating,,93.75,93.5,94,-0.01,0,0.063,0,0.5,1.5,1.5,1.5,0,0,93.5,93.5,93.25,93.5,0,0.063,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:25.345Z,philcoino-9EA3E4,2145213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,-0.02,0,0.188,0,0,1.5,1.5,1.5,0,0,93.25,93.25,93,93.25,0,0.188,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:26.345Z,philcoino-9EA3E4,2146213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,-0.02,0,0.125,0,0,1.5,1.5,1.5,0,0,93.5,93.25,93.25,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:27.345Z,philcoino-9EA3E4,2147213,93,94,120,brew,94,true,false,false,heating,,93,93.25,94,-0.06,0,0.25,0,0,1.5,1.5,1.5,0,0,93,92.75,92,93,0,0.25,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:28.345Z,philcoino-9EA3E4,2148213,93.5,94,120,brew,94,true,false,false,heating,,93.5,93.25,94,-0.03,0,0.125,0,0,0.5,1.5,1.5,0,0,93.25,93,92.75,93.25,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:29.345Z,philcoino-9EA3E4,2149213,93.25,94,120,brew,94,true,false,false,heating,,93.25,93.25,94,-0.01,0,0.188,0,0,0,1.5,1.5,0,0,93.25,93.25,93.25,93.25,0,0.188,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:30.345Z,philcoino-9EA3E4,2150213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,-0.01,0,0.05,0,0,0,1.5,1.5,0,0,93.5,93.5,93.5,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:31.345Z,philcoino-9EA3E4,2151213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,-0.01,0,0.05,0,0,0,1.5,1.5,0,0,93.5,93.25,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:32.345Z,philcoino-9EA3E4,2152213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,-0.02,0,0.05,0,0,0,1.5,1.5,0,0,93.25,93.25,93,93.25,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:33.345Z,philcoino-9EA3E4,2153213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0,0.05,0,0,0,1.5,1.5,0,0,93.5,93.5,93.5,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:34.345Z,philcoino-9EA3E4,2154213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0,0.05,0,0,0,1.5,1.5,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:35.345Z,philcoino-9EA3E4,2155213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,0.04,0.01,0.05,0,0,0,1.5,1.5,0,0,93.75,94,94.25,94.25,0.05,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:36.345Z,philcoino-9EA3E4,2156213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0.02,0.01,0.05,0,0,0,1.5,1.5,0,0,93.5,93.75,94,94,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:37.345Z,philcoino-9EA3E4,2157213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,0.02,0,0.05,0,0,0,1.5,1.5,0,0,93.5,93.75,94,94,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:38.345Z,philcoino-9EA3E4,2158213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0,0.05,0,0,0,0.5,1.5,0,0,93.5,93.5,93.5,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:39.345Z,philcoino-9EA3E4,2159213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,0.01,0,0.05,0,0,0,0,1.5,0,0,93.5,93.5,93.75,93.75,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:40.345Z,philcoino-9EA3E4,2160213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,0,0,0.05,0,0.5,0.5,0.5,2,0,0,93.5,93.5,93.5,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:41.345Z,philcoino-9EA3E4,2161213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,0.01,0,0.05,0,0,0.5,0.5,2,0,0,93.75,93.75,93.75,93.75,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:42.345Z,philcoino-9EA3E4,2162213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0.02,0,0.05,0,0,0.5,0.5,2,0,0,93.75,93.75,94,94,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:43.345Z,philcoino-9EA3E4,2163213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,0,0,0.05,0,0,0.5,0.5,2,0,0,93.5,93.5,93.5,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:44.345Z,philcoino-9EA3E4,2164213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,0.02,0,0.05,0,0,0.5,0.5,2,0,0,93.75,93.75,94,94,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:45.345Z,philcoino-9EA3E4,2165213,94,94,120,brew,94,true,false,false,ready,,94,93.75,94,0.02,0,0,0,0,0,0.5,2,0,0,93.75,93.75,94,94,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:46.345Z,philcoino-9EA3E4,2166213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,0.02,0,0.05,0,0,0,0.5,2,0,0,93.75,94,94.25,94.25,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:47.345Z,philcoino-9EA3E4,2167213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,0.02,0,0.05,0,0,0,0.5,2,0,0,93.75,93.75,94,94,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:48.345Z,philcoino-9EA3E4,2168213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.75,94,0.03,0,0.05,0,0,0,0.5,2,0,0,93.75,94,94.25,94.25,0.05,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:49.345Z,philcoino-9EA3E4,2169213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.75,94,0.01,0,0.05,0,0,0,0.5,2,0,0,93.75,93.75,93.75,93.75,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:50.345Z,philcoino-9EA3E4,2170213,94,94,120,brew,94,true,false,false,ready,,94,93.75,94,0.02,0,0,0,0,0,0.5,2,0,0,93.75,94,94.25,94.25,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:51.345Z,philcoino-9EA3E4,2171213,94,94,120,brew,94,true,false,false,ready,,94,93.75,94,0.04,0.01,0,0,0,0,0.5,2,0,0,94,94.25,94.75,94.75,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:52.345Z,philcoino-9EA3E4,2172213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,0.03,0,0.05,0,0,0,0.5,2,0,0,94,94.25,94.5,94.5,0.05,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:53.345Z,philcoino-9EA3E4,2173213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,0.02,0,0.05,0,0,0,0.5,1,0,0,94,94,94.25,94.25,0.05,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:54.345Z,philcoino-9EA3E4,2174213,94,94,120,brew,94,true,false,false,ready,,94,93.75,94,0.01,0,0,0,0,0,0.5,0.5,0,0,93.75,94,94,94,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:55.345Z,philcoino-9EA3E4,2175213,94,94,120,brew,94,true,false,false,ready,,94,94,94,0.03,0,0,0,0,0,0,0.5,0,0,94,94.25,94.5,94.5,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:56.345Z,philcoino-9EA3E4,2176213,94,94,120,brew,94,true,false,false,ready,,94,94,94,0.03,0,0,0,0,0,0,0.5,0,0,94,94.25,94.5,94.5,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:57.345Z,philcoino-9EA3E4,2177213,94,94,120,brew,94,true,false,false,ready,,94,94,94,0.04,0,0,0,0,0,0,0.5,0,0,94.25,94.25,94.75,94.75,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:58.345Z,philcoino-9EA3E4,2178213,94,94,120,brew,94,true,false,false,ready,,94,94,94,0.02,0,0,0,0,0,0,0.5,0,0,94,94,94.25,94.25,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:37:59.345Z,philcoino-9EA3E4,2179213,94,94,120,brew,94,true,false,false,ready,,94,94,94,0.01,0,0,0,0,0,0,0.5,0,0,94,94,94,94,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:00.345Z,philcoino-9EA3E4,2180213,94,94,120,brew,94,true,false,false,ready,,94,93.75,94,0,0,0,0,0,0,0,0.5,0,0,94,94,94,94,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:01.345Z,philcoino-9EA3E4,2181213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.75,94,0,0,0.05,0,0,0,0,0.5,0,0,93.75,93.75,93.75,93.75,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:02.345Z,philcoino-9EA3E4,2182213,95.5,94,120,brew,94,true,false,false,heating,,95.5,94.25,94,0.06,0.01,0,0,0,0,0,0.5,0,0,94.5,94.75,95.5,95.5,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:03.345Z,philcoino-9EA3E4,2183213,94.25,94,120,brew,94,true,false,false,heating,,94.25,94.25,94,0.04,0,0,0,0,0,0,0.5,0,0,94.5,94.5,95,95,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:04.345Z,philcoino-9EA3E4,2184213,94.25,94,120,brew,94,true,false,false,heating,,94.25,94.25,94,0.04,0,0,0,0,0,0,0.5,0,0,94.5,94.5,95,95,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:05.345Z,philcoino-9EA3E4,2185213,94.25,94,120,brew,94,true,false,false,heating,,94.25,94.25,94,0.04,0,0,0,0,0,0,0.5,0,0,94.5,94.75,95,95,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:06.345Z,philcoino-9EA3E4,2186213,94.25,94,120,brew,94,true,false,false,ready,,94.25,94.25,94,0.05,0,0,0,0,0,0,0.5,0,0,94.5,94.75,95.25,95.25,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:07.345Z,philcoino-9EA3E4,2187213,94.25,94,120,brew,94,true,false,false,ready,,94.25,94.25,94,0.03,0,0,0,0,0,0,0.5,0,0,94.5,94.5,95,95,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:08.345Z,philcoino-9EA3E4,2188213,94.25,94,120,brew,94,true,false,false,ready,,94.25,94.25,94,0.04,0,0,0,0,0,0,0.5,0,0,94.5,94.5,95,95,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:09.345Z,philcoino-9EA3E4,2189213,94.25,94,120,brew,94,true,false,false,ready,,94.25,94.25,94,0.05,0.01,0,0,0,0,0,0.5,0,0,94.5,94.5,95,95,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:10.345Z,philcoino-9EA3E4,2190213,93.5,94,120,brew,94,true,false,false,ready,,93.5,94,94,-0.04,-0.01,0.05,0,0,0,0,0,0,0,93.75,93.5,93.25,93.75,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:11.345Z,philcoino-9EA3E4,2191213,94,94,120,brew,94,true,false,false,ready,,94,94,94,-0.02,-0.01,0,0,0,0,0,0,0,0,94,93.75,93.5,94,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:12.345Z,philcoino-9EA3E4,2192213,94,94,120,brew,94,true,false,false,ready,,94,94,94,-0.03,-0.01,0,0,0,0,0,0,0,0,94,93.75,93.5,94,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:13.345Z,philcoino-9EA3E4,2193213,94,94,120,brew,94,true,false,false,ready,,94,94,94,-0.04,-0.01,0,0,0,0,0,0,0,0,93.75,93.5,93.25,93.75,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:14.345Z,philcoino-9EA3E4,2194213,94,94,120,brew,94,true,false,false,ready,,94,94,94,-0.04,-0.01,0,0,0,0,0,0,0,0,93.75,93.5,93.25,93.75,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:15.345Z,philcoino-9EA3E4,2195213,93.75,94,120,brew,94,true,false,false,ready,,93.75,94,94,-0.04,-0.01,0.05,0,0,0,0,0,0,0,93.75,93.5,93,93.75,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:16.345Z,philcoino-9EA3E4,2196213,94,94,120,brew,94,true,false,false,ready,,94,94,94,-0.03,-0.01,0,0,0,0,0,0,0,0,93.75,93.5,93.25,93.75,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:17.345Z,philcoino-9EA3E4,2197213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.75,94,-0.05,-0.01,0.05,0,0,0,0,0,0,0,93.5,93.25,92.75,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:18.345Z,philcoino-9EA3E4,2198213,94,94,120,brew,94,true,false,false,ready,,94,93.75,94,-0.02,0,0,0,0,0,0,0,0,0,93.75,93.75,93.5,93.75,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:19.345Z,philcoino-9EA3E4,2199213,93,94,120,brew,94,true,true,false,ready,,93,93.5,94,-0.05,0,0.25,1,0,0,0,0,0,0,93.25,93,92.5,93.25,0,0.25,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:20.345Z,philcoino-9EA3E4,2200213,94,94,120,brew,94,true,false,false,ready,,94,93.75,94,-0.04,0,0,0,0.5,0.5,0.5,0.5,0,0,93.5,93.5,93,93.5,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:21.345Z,philcoino-9EA3E4,2201213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,-0.04,0,0.05,0,0,0.5,0.5,0.5,0,0,93.5,93.25,92.75,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:22.345Z,philcoino-9EA3E4,2202213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,-0.04,0,0.05,0,0,0.5,0.5,0.5,0,0,93.5,93.25,93,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:23.345Z,philcoino-9EA3E4,2203213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,-0.02,0,0.05,0,0,0.5,0.5,0.5,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:24.345Z,philcoino-9EA3E4,2204213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,-0.03,0,0.05,0,0,0.5,0.5,0.5,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:25.345Z,philcoino-9EA3E4,2205213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.75,94,-0.01,0,0.05,0,0,0,0.5,0.5,0,0,93.75,93.5,93.5,93.75,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:26.345Z,philcoino-9EA3E4,2206213,94,94,120,brew,94,true,false,false,ready,,94,93.75,94,-0.01,0,0,0,0,0,0.5,0.5,0,0,93.75,93.5,93.5,93.75,0,0,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:27.345Z,philcoino-9EA3E4,2207213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0.01,0.05,0,0,0,0.5,0.5,0,0,93.5,93.5,93.5,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:28.345Z,philcoino-9EA3E4,2208213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,-0.02,0,0.05,0,0,0,0.5,0.5,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:29.345Z,philcoino-9EA3E4,2209213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,0,0,0.05,0,0,0,0.5,0.5,0,0,93.5,93.5,93.5,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:30.345Z,philcoino-9EA3E4,2210213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,-0.02,0,0.05,0,0,0,0.5,0.5,0,0,93.25,93.25,93,93.25,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:31.345Z,philcoino-9EA3E4,2211213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,-0.03,0,0.05,0,0,0,0.5,0.5,0,0,93.25,93,92.75,93.25,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:32.345Z,philcoino-9EA3E4,2212213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,-0.03,0,0.05,0,0,0,0.5,0.5,0,0,93.25,93.25,92.75,93.25,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:33.345Z,philcoino-9EA3E4,2213213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,-0.02,0,0.05,0,0,0,0.5,0.5,0,0,93.5,93.25,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:34.345Z,philcoino-9EA3E4,2214213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,-0.02,0,0.05,0,0,0,0.5,0.5,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:35.345Z,philcoino-9EA3E4,2215213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,-0.01,0,0.05,0,0,0,0,0.5,0,0,93.5,93.25,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:36.345Z,philcoino-9EA3E4,2216213,93.5,94,120,brew,94,true,true,false,ready,,93.5,93.5,94,-0.01,0,0.05,1,0,0,0,0.5,0,0,93.5,93.25,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:37.345Z,philcoino-9EA3E4,2217213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,-0.01,0,0.05,0,0.5,0.5,0.5,1,0,0,93.5,93.5,93.25,93.5,0,0.05,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:38.345Z,philcoino-9EA3E4,2218213,93,94,120,brew,94,true,true,false,ready,,93,93.5,94,0,0,0.25,1,0,0.5,0.5,1,0,0,93.5,93.5,93.5,93.5,0,0.25,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:39.345Z,philcoino-9EA3E4,2219213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0,0.125,0,1,1.5,1.5,2,0,0,93.5,93.5,93.5,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:40.345Z,philcoino-9EA3E4,2220213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,-0.01,0,0.188,0,0,1.5,1.5,2,0,0,93.25,93.25,93.25,93.25,0,0.188,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:41.345Z,philcoino-9EA3E4,2221213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,-0.02,0,0.125,0,0,1.5,1.5,2,0,0,93.25,93.25,93,93.25,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:42.345Z,philcoino-9EA3E4,2222213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,-0.02,0,0.125,0,0,1,1.5,2,0,0,93.25,93.25,93,93.25,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:43.345Z,philcoino-9EA3E4,2223213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0,0.125,0,0,1,1.5,2,0,0,93.5,93.5,93.5,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:44.345Z,philcoino-9EA3E4,2224213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.25,94,-0.01,0,0.188,0,0,0,1.5,2,0,0,93.25,93.25,93,93.25,0,0.188,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:45.345Z,philcoino-9EA3E4,2225213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.25,94,-0.02,0,0.188,0,0,0,1.5,2,0,0,93.25,93.25,93,93.25,0,0.188,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:46.345Z,philcoino-9EA3E4,2226213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,0,0,0.063,0,0,0,1.5,2,0,0,93.5,93.5,93.5,93.5,0,0.063,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:47.345Z,philcoino-9EA3E4,2227213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0,0.125,0,0,0,1.5,2,0,0,93.5,93.5,93.5,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:48.345Z,philcoino-9EA3E4,2228213,93.25,94,120,brew,94,true,true,false,ready,,93.25,93.5,94,0,0,0.188,1,0.5,0.5,2,2.5,0,0,93.5,93.5,93.5,93.5,0,0.188,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:49.345Z,philcoino-9EA3E4,2229213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0.01,0,0.125,0,1,1.5,3,3.5,0,0,93.5,93.5,93.5,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:50.345Z,philcoino-9EA3E4,2230213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0,0.125,0,0,1.5,3,3,0,0,93.5,93.5,93.5,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:51.345Z,philcoino-9EA3E4,2231213,93.25,94,120,brew,94,true,false,false,ready,,93.25,93.5,94,-0.01,0,0.188,0,0,1.5,3,3,0,0,93.5,93.25,93.25,93.5,0,0.188,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:52.345Z,philcoino-9EA3E4,2232213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0,0.125,0,0,1.5,2.5,3,0,0,93.5,93.5,93.5,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:53.345Z,philcoino-9EA3E4,2233213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0,0,0.125,0,0,1,2.5,3,0,0,93.5,93.5,93.5,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:54.345Z,philcoino-9EA3E4,2234213,93.5,94,120,brew,94,true,false,false,ready,,93.5,93.5,94,0.01,0,0.125,0,0,0,1.5,3,0,0,93.5,93.5,93.5,93.5,0,0.125,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:55.345Z,philcoino-9EA3E4,2235213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,0.02,0,0.063,0,0,0,1.5,3,0,0,93.75,93.75,94,94,0,0.063,idle_stable,passive,true,none,1,1,1347571540
2026-07-24T18:38:56.345Z,philcoino-9EA3E4,2236213,93.75,94,120,brew,94,true,false,false,ready,,93.75,93.5,94,0.03,0,0.063,0,0,0,1.5,3,0,0,93.75,94,94.25,94.25,0,0.063,idle_stable,passive,true,none,1,1,1347571540
